"Data Source","World Development Indicators",

"Last Updated Date","2022-09-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"East Asia & Pacific","EAS","Fertilizer consumption (kilograms per hectare of arable land)","AG.CON.FERT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","250.085264358478","252.000274346848","265.27792530419","274.679573986385","278.372950096403","292.519169832008","274.574687347985","274.453927641228","304.341199243041","307.827913088383","315.430804885935","318.290134350134","328.705771903026","325.165019678408","324.11742560174","322.99003419567","307.710228643939","290.182391195369","288.754761823128","",
"Europe & Central Asia (excluding high income)","ECA","Fertilizer consumption (kilograms per hectare of arable land)","AG.CON.FERT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.5846305557512","39.8324239051395","24.3420188967195","24.5036242596923","24.2702948848459","25.7449015261493","25.7326357280141","24.9070451835587","25.304664926966","24.4273389037559","25.3754689065329","26.5273630883479","26.430788979946","27.5789147158969","32.3382579061125","34.253590149961","34.2958582977195","38.4844031723862","38.01897524438","40.0977586038316","40.6795300266086","42.2261611424118","40.9041216393155","41.5616410595941","46.0372911189167","47.0440910404018","45.4705570518459","48.7915692986503","55.1386486587484","",
"Europe & Central Asia","ECS","Fertilizer consumption (kilograms per hectare of arable land)","AG.CON.FERT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.4152926040274","81.9026853124509","73.4943606018497","73.6567424634075","76.4885757463882","76.2704921129555","75.8745426670971","74.7261325719223","71.7434066670346","71.0033103686146","70.874817990607","73.6926943862515","72.6484679414816","71.3552205000528","73.3877680991839","78.5840849117628","68.8804485431069","66.6364650629028","73.1231894636476","73.1206704358401","74.9458874327916","77.9048433204264","77.8614360315476","79.0292400733005","81.9592777865905","84.2864926597821","81.9626426243038","83.6034728531709","88.2177103751048","",
"Ecuador","ECU","Fertilizer consumption (kilograms per hectare of arable land)","AG.CON.FERT.ZS","","6.44985337243402","8.6316715542522","10.9643274853801","6.13859649122807","8.96967930029155","10.200583090379","29.0308139534884","36.8932944606414","24.068023255814","19.7669565217391","10.635838150289","24.4305475504323","30.1206896551724","23.312606959498","19.0255813953488","48.4428571428571","52.0836363636364","44.3273291925466","50.2272151898734","47.068093385214","44","46.4252577319588","47.3076923076923","46.4038095238095","45.4955974842767","46.4031152647975","39.1361386138614","47.2621538461538","46.8907138344915","42.4071072319202","50.2433090024331","59.8897734231476","59.9107711918419","57.3719925971622","64.1677255400254","73.4287492221531","101.05655686762","100.943196004994","109.006211180124","101.732673267327","233.100666666667","167.622058823529","156.822170900693","217.529365700861","150.829475308642","207.789943227899","199.106276150628","214.119741100324","187.27863931966","252.07097100472","275.355195985117","254.743540378082","236.170988274707","344.016453608247","254.812584269663","345.445225409836","369.986224588577","428.798657024793","380.863690596562","362.8845761079","",
"Egypt, Arab Rep.","EGY","Fertilizer consumption (kilograms per hectare of arable land)","AG.CON.FERT.ZS","","96.9503801520608","98.2170160295931","114.429341069208","125.792733278282","130.758326878389","107.292955646664","104.213066072754","119.490882024563","127.657614678899","136.841467889908","136.160877513711","153.650275229358","148.542416452442","158.330254894717","186.247491638796","191.452234206472","217.385754301721","242.655949895616","262.239583333333","290.244969378828","306.853055916775","346.609738563238","347.545413601561","349.850127018451","374.620390455531","435.375323554789","441.04020979021","433.463203463203","409.501742160279","419.853765323993","424.966916629907","335.505949649751","377.702604560848","322.749994258725","399.858004969826","427.04928314751","388.187857153139","419.215211804039","393.954575818303","449.743305962156","457.30443900734","454.359673024523","477.666896077082","541.281618887015","600.078033554428","586.564299424184","523.166926677067","520.249810749432","483.079056865465","473.372781065089","503.561253561254","462.990455991516","536.748930010303","546.968210621205","569.459171853531","568.042074872898","574.181976125568","522.499180059036","494.905250077664","473.432392273403","",
"Euro area","EMU","Fertilizer consumption (kilograms per hectare of arable land)","AG.CON.FERT.ZS","","121.434470722138","130.797263486991","138.798879542494","149.288444162593","156.268987845805","161.730910410114","175.431193819096","184.842327968823","195.915597503751","211.531765554406","230.2021081236","240.463520803168","252.894045205377","231.199271887057","232.343864703732","248.618706722753","251.946892421925","270.109737241721","281.289956776076","269.423764397053","258.679647262846","258.274721445796","264.080564722459","268.334352930662","271.324508929811","275.870688991236","275.724747218715","280.982929131908","272.676261289463","247.600604475353","237.918073447956","203.208647537379","198.209985536609","207.135194611739","209.695729204408","215.434902840709","212.21594912421","216.605860237862","215.968059130205","197.466732629634","197.084894470577","193.339054871758","200.375840630568","193.991653429981","179.207614494451","176.513216397545","191.466551924181","144.065189577859","133.133906355297","157.128377431698","149.210028883198","157.13221959436","165.483756139393","171.071954871713","170.684328395558","166.669099333051","170.878818391017","168.144371957255","164.330444206514","169.878998082841","",
"Eritrea","ERI","Fertilizer consumption (kilograms per hectare of arable land)","AG.CON.FERT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.40562248995984","2.97482837528604","3.68493150684932","13.5311653116531","15.3452685421995","13.0522088353414","21.8875502008032","19.4642857142857","9.72953736654804","6.23665480427046","1.62814070351759","0.00501672240802676","2.31612903225806","0.0164179104477612","3.48955223880597","","2.78260869565217","0.417391304347826","0.821739130434783","0.983608695652174","1.18894202898551","1.45811594202899","1.47060869565217","2.78730434782609","2.57153623188406","6.79972463768116","6.66572463768116","5.05830434782609","",
"Spain","ESP","Fertilizer consumption (kilograms per hectare of arable land)","AG.CON.FERT.ZS","","44.9252739135787","46.1577074128621","46.0580067880284","48.1914064953829","49.0015658273832","56.8895480043846","59.1867852604828","68.0282946724446","69.1456286531526","77.5015933715742","85.3785421384418","87.1011173870334","94.7608695652174","93.7906143987938","88.6062195815688","108.289582934151","90.2890595009597","103.55179028133","108.162601104121","106.831405064918","88.4693943092042","95.3976228718278","93.4123909697281","104.711328349626","111.420200462606","119.157854159974","129.666003593429","134.416062142903","132.29525528623","128.849103358331","123.328221260978","103.59831590027","121.324923241223","130.176955288397","133.050907796369","151.702422145329","147.560378018901","172.975738088278","172.321399390923","160.402985074627","168.080220453154","164.451777829421","175.270953368672","165.402610364683","142.139549291412","142.329481132075","157.722231050373","106.544602818706","96.9269424661919","130.675287356322","122.616461501328","122.580827366746","143.596502750185","151.356084052777","151.501520578716","143.966125159883","155.495204046233","157.698525390563","157.475905695908","167.144467719512","",
"Estonia","EST","Fertilizer consumption (kilograms per hectare of arable land)","AG.CON.FERT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101.085201793722","60.9287054409006","43.9230769230769","32.0366132723112","25.0814479638009","31.3119369369369","36.5242390078918","31.7694994179278","41.5480427046263","43.8833087149188","44.0140156453716","71.6495412844037","84.3096476025419","60.9513349104427","75.6537292076552","75.871850492241","100.36299765808","69.4131455399061","68.3891472868217","71.5180265654649","81.0701047542305","82.3557993730408","85.3409785932722","82.6725925925926","79.2931034482759","87.9351988217968","88.3879941434846","90.2739130434783","94.7795389048991","",
"Ethiopia","ETH","Fertilizer consumption (kilograms per hectare of arable land)","AG.CON.FERT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.59","11.6894885219493","13.5110663983903","17.8854638863705","13.3062626262626","16.4886432160804","16.7877","15.748","13.61602276856","17.0124835075612","5.7023243045388","10.3092850210288","10.9025189113312","11.1310092564945","16.0398917224676","17.2002057915625","17.66231717809","21.847099210436","20.8190506279125","30.5863488857031","18.2591564863293","25.3595344960246","28.1125539087844","33.7883087214439","34.5145862034416","36.2002100450979","36.1900373960492","36.1980450877117","",
"European Union","EUU","Fertilizer consumption (kilograms per hectare of arable land)","AG.CON.FERT.ZS","","97.3961507498602","102.373696152312","109.983261629054","119.548239921267","127.904057239405","135.99309449298","150.753300654308","163.66290666137","173.626529585042","186.63711794999","202.99872519115","212.291895354396","227.738470665674","214.430853819639","223.794710095772","231.390980442281","236.008404492394","250.618850796105","258.381865738379","246.106344553816","244.793328540784","243.889520275531","250.640386756565","250.39922922617","249.162532501099","251.538170954997","248.008371733428","253.401741029159","246.375731290265","205.036674060028","179.927963100384","159.38291838198","156.417640154733","162.266374141984","163.133963965349","170.182774693602","167.889048518421","168.313815663409","166.198029218775","157.669296947879","157.884337551101","157.127754555977","165.40149556925","160.476777660516","154.504042348421","153.086187606454","167.631790356024","135.12349312722","121.242308830189","142.424051306742","138.346842196441","142.618994030664","149.856802001646","151.938912865402","155.168238866899","155.615462758988","160.739383685694","157.248571277014","154.65935139643","157.025150052647","",
"Fragile and conflict affected situations","FCS","Fertilizer consumption (kilograms per hectare of arable land)","AG.CON.FERT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.5891132630906","","","16.1148259655864","","15.5827341353942","15.421986267341","15.8211027953688","16.9626643782478","","13.0986933318388","13.9767047446942","14.6713932017423","16.4722081710311","16.8071243008902","","17.1638590871055","18.9430304780653","19.6413678551562","19.0611416749988","19.0544454773374","19.3465408395391","18.3483278719149","22.4754062743638","26.9226423173653","27.0360099518606","27.6924558640683","29.8275664146371","",
"Finland","FIN","Fertilizer consumption (kilograms per hectare of arable land)","AG.CON.FERT.ZS","","90.6702443051751","88.0612892389235","106.028937117418","120.74402125775","128.081970226061","126.888490524621","134.745478413069","152.127791337292","178.468313229944","188.821311985077","198.238727621734","205.094002517562","232.861370268382","242.004171096753","210.772901541724","171.322555749624","181.211858099727","195.781502842206","204.125442800583","206.406078514141","194.896926935011","226.784961500409","225.837154971013","215.437393545006","219.130912607702","225.311559568065","228.904001404001","219.314458689459","227.964789666917","195.09453920402","147.43227377484","151.041849063211","149.738530497451","154.413619167718","158.987637042221","147.405105020251","147.722995859992","142.580287929125","142.391254421019","136.648233627348","135.412392285597","129.428597342524","126.604029270937","126.155716665916","121.378940308518","113.937624419376","106.774050604866","95.9386481342127","76.7732365053359","100.537076459109","86.1861808487003","86.2398292650393","87.3524616698889","92.7441097364174","89.2043615930072","86.1628628673197","89.5385191793042","91.6194295900178","95.2806191536748","92.7918457423094","",
"Fiji","FJI","Fertilizer consumption (kilograms per hectare of arable land)","AG.CON.FERT.ZS","","18.3595505617978","46.2247191011236","57.1511627906977","88.8139534883721","76.5432098765432","75.4938271604938","65.5189873417721","87.1791044776119","86.8805970149254","88.7611940298507","110.432835820896","141.428571428571","117.114285714286","175.857142857143","156","157.5","140","132.222222222222","193.333333333333","182.222222222222","197.894736842105","138","103.809523809524","142.727272727273","113.625","180.833333333333","165.384615384615","180","153.666666666667","143.75","81.8713450292398","79.2978208232445","93.4755332496863","117.1875","126.050420168067","138.686131386861","146.341463414634","146.730462519936","118.421052631579","64.7668393782383","90.9090909090909","116.621880998081","33.2621951219512","83.1425485961123","76.7281105990783","52.7283950617284","53.8031914893617","100.14409221902","59.1423948220065","42.6898734177215","90.6346749226006","72.3206060606061","83.0620178041543","84.9183139534884","125.273504273504","106.081983240223","118.036438356164","84.7353494623656","81.1758575197889","97.7186197916667","",
"France","FRA","Fertilizer consumption (kilograms per hectare of arable land)","AG.CON.FERT.ZS","","123.589717433439","134.481362007168","148.142277049602","161.190586015306","164.889444562673","182.967935871743","210.032363354725","230.040445986689","239.366524338172","267.063845668025","290.802591463415","311.350560873906","340.838968179691","269.469846046996","270.368660935787","298.02113128247","302.913408630177","323.719241629689","339.319579334521","321.01076007326","317.790710943741","315.6195116424","330.126209745883","324.555000280757","317.73140657256","326.269585509501","320.267518027192","336.815808679055","344.632098430821","319.531285142369","312.091659048976","253.825594360925","255.298384145327","260.397210464075","270.410661912387","278.16533919253","273.058166074625","264.05721148597","258.997117653149","225.820511702916","227.734807232134","211.28378194486","223.363915705973","212.108013937282","192.46256312032","190.38257265936","209.338189454343","152.446534236153","120.56342502821","150.537957564465","141.299303944316","160.786305431114","169.417394582015","168.426725431051","170.400948118645","163.139120924284","177.62482732281","171.764112013417","156.66523092719","168.992390524688","",
"Faroe Islands","FRO","Fertilizer consumption (kilograms per hectare of arable land)","AG.CON.FERT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Fertilizer consumption (kilograms per hectare of arable land)","AG.CON.FERT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Fertilizer consumption (kilograms per hectare of arable land)","AG.CON.FERT.ZS","","","","","","","","","","","","","0.235","0.1","0.136363636363636","1.72413793103448","3.34496124031008","2.19047619047619","1.04529616724739","0.422145328719723","0.343642611683849","5.21501706484642","1.35593220338983","7.07070707070707","9.03010033444816","9.30232558139535","7.12871287128713","7.12459016393443","3.08794788273616","3.88349514563107","3.60450160771704","1.91693290734824","1.58730158730159","1.26182965299685","1.25391849529781","1.23076923076923","0.615384615384615","0.615384615384615","1.33230769230769","0.923076923076923","0.923076923076923","0.923076923076923","5.57846153846154","3.61230769230769","5.10769230769231","8.34461538461538","8.45846153846154","9.05846153846154","10.5169230769231","12.0215384615385","3.16","5.64923076923077","10.0881846153846","10.1412307692308","13.0789538461538","27.3416307692308","31.8286153846154","60.6210769230769","45.0249846153846","39.7223076923077","21.2727076923077","",
"United Kingdom","GBR","Fertilizer consumption (kilograms per hectare of arable land)","AG.CON.FERT.ZS","","195.289198606272","195.080154781647","205.525773195876","203.154745716617","211.827224417496","227.362097214637","257.969626487892","246.708808574962","226.678765880218","266.643199098845","273.26135726304","243.063543273951","264.537102473498","238.248195839819","264.958509244432","279.808529155788","290.275971680393","298.875432525952","327.280714599502","296.906620410523","333.140292456928","368.146969477795","379.330337730106","374.169315226813","359.942775393419","381.844380403458","358.183129055516","357.537031658437","374.664279319606","360.725075528701","330.592355717984","305.61489166921","340.666557215564","375.401793266791","369.103773584906","389.635946211873","356.469849246231","332.800255877179","337.333107993916","300.204220558203","330.914882321713","323.36674732112","315.956882841491","305.550781921292","291.848490137895","256.481785362652","254.56039441249","256.61948376353","212.431806910233","243.048576214405","246.94820191356","232.936252414681","233.025824368755","247.854335445576","252.370653801364","247.759276224295","248.566493032888","245.619777867634","245.004665440953","233.168769261304","",
"Georgia","GEO","Fertilizer consumption (kilograms per hectare of arable land)","AG.CON.FERT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.5660377358491","67.7987421383648","38.9937106918239","40.2075226977951","41.2291933418694","46.4968152866242","42.9292929292929","50.6329113924051","52.9634300126103","35.2201257861635","33.0413016270338","14.3690773067332","31.466814159292","53.2872340425532","47.5281385281385","41.3390928725702","40.1513507625272","48.3418013856813","46.8876708860759","46.5246157922628","58.0783243243243","73.4066875150349","68.6831232876712","64.466820777808","75.1197674418605","65.5771913580247","68.7917363344052","68.5668078175896","178.197064516129","",
"Ghana","GHA","Fertilizer consumption (kilograms per hectare of arable land)","AG.CON.FERT.ZS","","0.422352941176471","1.13529411764706","1.23529411764706","0.866470588235294","0.667058823529412","0.705882352941177","0.775882352941176","0.797647058823529","0.698823529411765","1.96647058823529","1.69705882352941","2.64823529411765","3.90705882352941","5.72294117647059","13.6111111111111","11.3888888888889","17.3333333333333","10","9.73684210526316","6.31578947368421","15.2631578947368","12.9047619047619","10.1904761904762","3.65217391304348","5.20833333333333","3.16666666666667","4.3544","4.86730769230769","3.26153846153846","4.81481481481481","2.85714285714286","3.60714285714286","2.70285714285714","2.75","3.23333333333333","5.4375","5.92111111111111","4.27405280639532","4.39518429761497","3.43744577477008","9.0977597935726","4.65655664585192","8.63222342864037","16.1562939844563","7.45001241927471","26.5491271191782","24.4299424184261","21.2671344117456","28.8024544734759","28.9546886520544","21.2668573763792","56.54586362063","41.7785754504505","26.411853124329","40.6290956749672","37.3045862043417","65.8371040723982","48.7982799662136","73.1602408696332","107.424206254476","",
"Gibraltar","GIB","Fertilizer consumption (kilograms per hectare of arable land)","AG.CON.FERT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Fertilizer consumption (kilograms per hectare of arable land)","AG.CON.FERT.ZS","","0.480113636363636","0.483091787439614","0.543633762517883","0.893114376260444","0.870069605568445","1.02219626168224","1.02941176470588","0.740521327014218","0.74582338902148","0.901171522979874","0.877458396369138","0.853398354160317","0.307031010132023","0.565244279529994","0.467289719626168","0.408035153797866","0.253004427577483","0.318674314850223","0.706260032102729","0.0905855710126173","0.266384088686012","0.27801511666119","","0.0657543391188251","0.121130551816958","0.221166892808684","0.307797537619699","0.217511203033437","0.283628779979145","0.406940063091483","0.685047720042418","0.180392156862745","0.566139468008627","1.45032632342277","1.86759326993416","1.55356489945155","0.656432748538012","1.19985385458531","1.16873630387144","1.16830960204454","1.16788321167883","0.875592849325064","0.716630196936543","0.957710535909588","0.919737322145202","0.883636363636364","1.21357142857143","1.29754385964912","0.634035087719298","0.932758620689655","3.58310344827586","2.93183333333333","2.86806774193548","1.02308709677419","0.912825806451613","0.757741935483871","8.51222258064516","6.85734516129032","6.85734516129032","6.85734516129032","",
"Gambia, The","GMB","Fertilizer consumption (kilograms per hectare of arable land)","AG.CON.FERT.ZS","","","","","0.306451612903226","2.912","4.38095238095238","3.5703125","2.375","1.69230769230769","2.25384615384615","3.00751879699248","6.15942028985507","6.41258741258741","6.38823529411765","4.60365853658537","10.1226993865031","9.72941176470588","18.0112994350282","19.4518072289157","12.7358490566038","7.53038674033149","12.3267326732673","13.1147540983607","12.4260355029586","23.0769230769231","21.4689265536723","14.1304347826087","4.67336683417085","10.9226519337017","3.20855614973262","4.59183673469388","4.93827160493827","4.96894409937888","4.44444444444444","5.1027027027027","4.23684210526316","5.36585365853659","12.5","5","2.85714285714286","2.66666666666667","","9.40333333333333","8.09032258064516","9.75692307692308","10.8259385665529","8.97689768976898","4.26075268817204","6.34345794392523","7.3","10.2755555555556","2.641","0.413136363636364","0.4655","0.540931818181818","0.681113636363636","0.391386363636364","8.03715909090909","4.21961363636364","0.780136363636364","",
"Guinea-Bissau","GNB","Fertilizer consumption (kilograms per hectare of arable land)","AG.CON.FERT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","Fertilizer consumption (kilograms per hectare of arable land)","AG.CON.FERT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","Fertilizer consumption (kilograms per hectare of arable land)","AG.CON.FERT.ZS","","56.8088761632069","69.1617184771219","71.4919856068041","82.1126291236255","83.8074222668004","87.330550918197","91.0486754966887","103.282345234196","106.616506463374","111.844518272425","116.221999331327","121.497487437186","140.464998309097","144.603120759837","159.129642365887","170.259695290859","175.662482566248","198.244953814574","198.361215431888","181.467447468136","198.395555555556","201.707650273224","220.758620689655","222.655715263518","245.640138408304","234.369225425495","210.940766550523","226.61543835138","224.507431731766","240.082787167989","227.450296477154","219.27374301676","179.28848185981","185.825105782793","179.014533853244","199.288256227758","180.709931875224","169.540229885057","169.804489500362","166.362641371762","158.455882352941","154.110894368789","152.658997050147","156.654089007227","138.723834785904","133.323684210526","139.708881963381","118.221126760563","108.759395367099","126.187888585898","110.031939655172","109.23031496063","117.232270916335","123.0625","118.272685398434","125.655140186916","129.951298421","134.771790169751","141.269006718043","149.965078597313","",
"Grenada","GRD","Fertilizer consumption (kilograms per hectare of arable land)","AG.CON.FERT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Fertilizer consumption (kilograms per hectare of arable land)","AG.CON.FERT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Fertilizer consumption (kilograms per hectare of arable land)","AG.CON.FERT.ZS","","13.7045454545455","13.8709090909091","17.7454545454545","17.0709090909091","13.1745454545455","30.2272727272727","22.6720720720721","37.1594594594595","29.7681818181818","42.1018181818182","22.5618181818182","38.1883928571429","43.8452173913043","55.2196581196581","47.008547008547","78.7775","82.7424","76.2512","80.3843074459568","67.3228346456693","70.0023529411765","62.2469230769231","52.3607692307692","69.3846153846154","73.1384615384615","94.6153846153846","96.4615384615385","82.5384615384615","99.5384615384615","90","110.153846153846","121.461538461538","129.909365558912","124.815361890694","137.269372693727","134.459955914769","145.033011645871","113.116537559147","122.17945768487","125.153780637835","115.554803598116","76.6342599079533","91.671826625387","119.780707010186","141.690714285714","136.043824701195","123.77347715736","92.0052830188679","127.068557919622","189.149555213698","223.169438504091","267.12770343716","284.691792161165","297.962454487042","340.36373549884","303.153178654292","359.828631090487","358.267146171694","315.720580046404","427.428341067285","",
"Guam","GUM","Fertilizer consumption (kilograms per hectare of arable land)","AG.CON.FERT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Fertilizer consumption (kilograms per hectare of arable land)","AG.CON.FERT.ZS","","24.7285714285714","25.2142857142857","27.5142857142857","21.6314285714286","26.7228571428571","23.4985915492958","26.8929577464789","24.5098591549296","30.4478873239437","27.9194444444444","33.6888888888889","41.4361111111111","44.3646408839779","45.0276243093923","35.0192307692308","26.6666666666667","18.5473933649289","28.1130820399113","22.60625","12.3270833333333","29.55625","21.5166666666667","21.6895833333333","30.9520833333333","25.69375","44.7666666666667","27.7083333333333","29.7916666666667","33.9583333333333","25","32.5","25.4166666666667","25","23.125","31.25","27.7083333333333","32.6541666666667","31.0416666666667","39.4458333333333","27.9644444444444","28.8888888888889","33.1111111111111","23.0555555555556","44.8333333333333","22.097619047619","32.5809523809524","32.6547619047619","56.7976190476191","20.2547619047619","39.3190476190476","27.8428571428571","43.5433333333333","61.5654285714286","53.1493095238095","60.9939523809524","44.6040476190476","27.9542142857143","62.1099285714286","60.6690952380952","52.7369285714286","",
"High income","HIC","Fertilizer consumption (kilograms per hectare of arable land)","AG.CON.FERT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","125.261118029167","128.871479050054","130.646301193155","132.317062993584","136.916900370282","136.355644102165","134.447974499067","133.490852355714","127.954493961346","128.798276594841","129.844734438355","138.618864906928","135.375765270949","131.867050390885","134.004811132729","139.40189137917","116.351250632126","117.152251643469","130.414389871804","131.625403174073","136.594677530418","138.83778806607","137.032535675627","138.121971517375","137.942910950266","139.695097933001","139.237255803893","137.197244101727","140.706133659292","",
"Hong Kong SAR, China","HKG","Fertilizer consumption (kilograms per hectare of arable land)","AG.CON.FERT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","728.4","359.8","390.8","365.8","390","421","99","38","616.285714285714","790.571428571429","1307.31612903226","598.048387096774","1973.60967741936","2394.76129032258","2715.94333333333","2807.79677419355","3573.91","","","",
"Honduras","HND","Fertilizer consumption (kilograms per hectare of arable land)","AG.CON.FERT.ZS","","4.32895752895753","5.1088122605364","5.76335877862595","5.94059405940594","7.20789074355084","8.79909365558912","10.9774436090226","13.5135135135135","16.9427710843373","18.0451127819549","20.6301575393848","17.4707602339181","17.4165457184325","13.5115606936416","14.1542816702052","17.663421418637","18.562874251497","15.5585106382979","13.0522088353414","19.2048517520216","19.1762322754895","16.409891598916","19.2181322426721","24.8954918032787","15.6838487972509","17.3494141971054","23.498959056211","27.8658280922432","23.1466113416321","10.2558139534884","23.8612600536193","26.8435643564356","32.6797385620915","17.8787878787879","55.5625","51.625","94.5651315789474","92.0348684210526","111.58038147139","169.007490636704","141.85393258427","41.5742602996255","54.9582397003745","36.5915238095238","60.6231238095238","98.442","90.173219047619","77.6147838899803","62.0998039215686","85.4884607843137","131.232941176471","107.699558823529","123.721431372549","139.743294117647","131.648941176471","163.993196078431","184.149509803922","205.010254901961","157.141656862745","157.141656862745","",
"Heavily indebted poor countries (HIPC)","HPC","Fertilizer consumption (kilograms per hectare of arable land)","AG.CON.FERT.ZS","","","","","1.41967605453224","1.90539392050766","1.96172014320914","2.39272781120849","2.43552037696391","2.63480608415092","3.33207591808838","3.84193712430403","3.9694170984456","4.41474767906229","4.74072286012526","4.55590214858918","5.42474560176571","6.22423185879277","5.80208016235413","5.60215809218288","6.03632719528999","6.67234399869659","6.49731771618945","6.9155458242102","6.61026235509457","6.49779540389638","6.36421496764043","6.70765586687933","6.37890951959917","5.81730172666081","5.11827709582044","5.65417007173341","6.03511150958198","6.22162999812462","6.00290810391625","7.17966080243007","7.2922759299947","8.71549883199824","7.99716475684138","8.24671301586359","7.8877916361788","7.03328168657745","8.874926839281","7.25043734489667","8.4207408234651","7.82080760492789","8.92072526719132","9.06504133233222","9.41049803561583","9.08093911757281","11.0502303319623","11.0127894077772","11.4029081117","11.1022060602723","12.6818822302928","14.0063578992438","16.0569894062886","17.324042324511","16.6196867481364","17.3632233242274","19.1322543001804","",
"Croatia","HRV","Fertilizer consumption (kilograms per hectare of arable land)","AG.CON.FERT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","151.420792079208","130.414312617702","174.81884057971","162.041181736795","205.172413793103","280.622583926755","161.972451790634","181.835205992509","264.845605700713","205.861664712778","256.988344988345","292.802083333333","312.584415584416","294.508591065292","380.787741203178","410.06338028169","495.228302544441","164.679258320857","297.309818664308","311.011486561838","191.387908208297","160.810132359653","192.147865666134","181.786179921773","119.036613272311","213.548347613219","220.995024875622","211.750911300122","199.725534308211","",
"Haiti","HTI","Fertilizer consumption (kilograms per hectare of arable land)","AG.CON.FERT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hungary","HUN","Fertilizer consumption (kilograms per hectare of arable land)","AG.CON.FERT.ZS","","41.4360800924143","52.8555469953775","57.6737247353224","65.6391713025129","68.3570472365653","74.1071770334928","98.4860977948226","120.796619934703","134.342307692308","161.209897939534","183.954282407407","196.376279698667","232.262944358578","260.526028465588","296.07488299532","271.7204385278","297.946164464603","305.069758224336","298.165971808616","278.322060871295","295.251441065395","304.496114763897","316.01015936255","303.13526954446","265.68149324861","274.310529446758","271.900158478605","280.700396039604","238.67775138559","134.535813217254","64.5033623417721","39.8566005904682","61.625947767481","66.0608549168246","76.6011235955056","94.5597588858865","88.607468879668","76.9039219755136","89.8442367601246","90.6179921773142","98.5130264871906","94.8762483716891","95.4970633021536","98.5210961287516","85.1988698109107","99.1951272569067","110.409407665505","96.7007633587786","77.4822246455834","84.3342440801457","93.2882821387941","99.6154196042756","113.558619091752","112.708236927348","114.147548566142","138.173027989822","152.378672218367","150.858926919519","145.985638174658","163.047607178465","",
